year,month,mileage,daily_km,hybrid,displace_cc,weight_kg,age_month,temp_ave,gasprice,pop_density
2012,5,18.98785425,23.45,0,650,1060,46,18.6,150.82,322
2012,5,14.43786982,11.09090909,0,650,1020,28,19.4,147.38,536
2012,5,16.41666667,39.4,0,650,1160,29,19.2,150.18,1448
2012,5,16.47840532,55.11111111,0,990,1125,155,19.4,147.32,273
2012,5,6.227208976,21.14285714,0,1240,1275,17,19.9,160.24,342
2012,5,13.00515464,26.55789474,0,1290,1295,16,19.2,150.18,1448
2012,5,11.90340909,29.92857143,0,1290,1385,41,19.6,150.46,338
2012,5,12.95774648,57.5,0,1290,1285,139,19.4,147.38,536
2012,5,7.955555556,8.95,0,1290,1385,75,12.5,149.12,65
2012,5,24.18938307,76.63636364,1,1330,1405,12,19.1,155.22,212
2012,5,12.57729469,26.035,0,1330,1275,115,16.3,150.26,186
2012,5,16.62020906,47.7,0,1330,1275,92,19.1,150.04,187
2012,5,18.71657754,48.61111111,0,1330,1285,24,19.4,147.32,273
2012,5,11.57407407,8.928571429,1,1330,1465,26,19.1,152.34,251
2012,5,14.93225806,10.28666667,0,1330,1295,50,19.1,152.34,251
2012,5,20.5260274,74.92,1,1330,1465,25,19.4,151,671
2012,5,15.06024096,17.85714286,0,1330,1295,30,12.5,149.12,65
2012,5,14.50171821,16.23076923,0,1340,1255,58,19.6,150.46,338
2012,5,10.90909091,1.142857143,0,1340,1310,145,15.6,153.66,158
2012,5,18.20175439,41.5,0,1340,1355,112,18.7,147.32,1923
2012,5,14.08450704,23.80952381,0,1340,1135,183,19.4,147.32,273
2012,5,15.83090379,25.85714286,1,1490,1545,86,17.2,148.26,489
2012,5,6.614718615,63.66666667,0,1490,1555,26,13,149.12,65
2012,5,17.8,8.476190476,1,1490,1535,16,19.2,150.18,1448
2012,5,8.56,10.19047619,0,1490,1355,98,19.2,147.68,1213
2012,5,12,34.13333333,0,1490,1375,67,19.2,150.18,1448
2012,5,15.55589124,42.90833333,0,1490,1375,25,19.6,150.5,4656
2012,5,16.72537313,35.01875,0,1490,1305,111,19.4,151,671
2012,5,11.24390244,41.90909091,0,1490,1475,20,17.3,153.66,192
2012,5,10,27.84615385,0,1490,1415,83,19.6,150.5,4656
2012,5,11.03571429,46.35,0,1490,1605,46,18.6,150.82,322
2012,5,12.97630332,13.03809524,0,1490,1355,151,19,152.18,234
2012,5,4,68,0,1490,1455,23,20.1,153.32,1027
2012,5,12.7852349,31.75,0,1490,1485,79,16.9,151.04,143
2012,5,10,20.85714286,0,1490,1475,89,19.6,150.46,338
2012,5,16.90196078,156.7272727,0,1490,1405,38,19.6,150.46,338
2012,5,10.63157895,14.42857143,0,1490,1405,125,20.8,152.56,245
2012,5,7.31884058,4.80952381,0,1490,1375,20,19.1,150.04,187
2012,5,10.01666667,12.74848485,0,1760,1425,175,18.8,153.12,559
2012,5,19.77777778,12.71428571,1,1790,1645,35,19.1,150.04,187
2012,5,22.52173913,12.95,1,1790,1585,26,18.6,150.82,322
2012,5,19.82758621,27.38095238,1,1790,1635,16,19.2,150.18,1448
2012,5,27.04278075,20.228,1,1790,1655,25,19.1,150.04,187
2012,5,13.07142857,30.5,0,1790,1495,48,19.4,147.32,273
2012,5,10.99386503,42.66666667,0,1790,1445,112,19,152.18,234
2012,5,13.55555556,5.80952381,1,1790,1625,20,18.7,147.32,1923
2012,5,3.993464052,29.0952381,1,1790,1625,36,14.8,150.46,85
2012,5,5.568421053,5.877777778,0,1980,1565,227,13,149.12,65
2012,5,13.79464286,68.66666667,0,1980,2000,50,15.9,149.36,320
2012,5,11.98294243,25.54545455,0,1980,2000,59,19.1,152.34,251
2012,5,10.59190031,17,0,1980,1545,27,19.2,150.18,1448
2012,5,12.48,19.5,0,1990,1975,24,10.8,149.12,65
2012,5,9.535714286,23.2173913,0,1990,1705,96,17.2,148.26,489
2012,5,7.995049505,14.68181818,0,1990,1805,133,19.6,150.5,4656
2012,5,13.7755102,84.375,0,1990,1995,69,16.9,151.04,143
2012,5,8.689655172,18,0,1990,2000,112,17.1,153,277
2012,5,12.49942857,52.08095238,0,1990,1625,135,11.8,149.12,65
2012,5,15.14893617,19.77777778,0,1990,1605,190,17.4,151.88,166
2012,5,8.391608392,17.14285714,0,2260,2045,104,21.2,156.42,184
2012,5,6.064516129,4.476190476,0,2260,1695,110,12.6,149.12,65
2012,5,10.97297297,101.5,0,2350,2090,59,15.6,153.66,158
2012,5,9.505882353,57.71428571,0,2360,2125,102,15.2,147.3,91
2012,5,16.25,117,1,2360,1865,26,20.4,156.3,347
2012,5,5.4,6.352941176,0,2360,1825,133,18.9,148.44,3774
2012,5,8.222222222,1.761904762,0,2490,2055,126,17.9,152,354
2012,5,8.19047619,11.46666667,0,2490,1865,83,20.1,153.32,1027
2012,5,7.769230769,9.619047619,0,2490,1795,130,19.2,147.68,1213
2012,5,8.356,29.84285714,0,2490,1745,187,15.6,153.66,158
2012,5,9.768115942,22.46666667,0,2490,2045,8,19.2,152.58,487
2012,5,9.540918164,43.45454545,0,2520,1985,74,19.6,150.5,4656
2012,5,6.87184466,50.55714286,0,2990,1855,60,19.6,150.5,4656
2012,5,8.001211387,25.40384615,0,3190,1915,176,11.8,149.12,65
2012,5,10.54237288,62.2,1,3490,2165,11,19.2,150.18,1448
2012,6,14.06862745,15.1,0,650,1070,116,20.6,142.425,186
2012,6,16.92883895,16.1,0,650,1080,40,21.9,144.925,487
2012,6,6.8125,5.2,0,650,1070,26,21.5,146.3,105
2012,6,7.433264887,45.2,0,650,1110,36,17,141.925,140
2012,6,12.45,11.3,0,650,1040,131,20.6,142.425,186
2012,6,16.05809129,48.4,0,650,1040,106,22.7,144.45,559
2012,6,5.587719298,36.4,0,650,1060,68,23,142.025,4656
2012,6,3.745,37.4,0,650,1060,71,23.1,145.35,1027
2012,6,9.864754098,21.9,0,650,1110,124,23.3,144.25,245
2012,6,15,42.8,0,650,1050,51,22.8,139.325,536
2012,6,15.79245283,26.2,0,650,1030,17,23.2,141.725,338
2012,6,15.70881226,74.5,0,650,1030,27,17.1,140.65,65
2012,6,19.17431193,27.9,0,650,1080,42,22.8,139.325,536
2012,6,19.52,32.5,0,650,970,112,23.7,149.275,184
2012,6,11.00671141,11.7,0,650,1290,69,17.1,140.65,65
2012,6,13.5335689,25.5,0,650,1140,12,22.7,144.45,559
2012,6,15.44827586,18.7,0,650,980,96,20.6,142.425,186
2012,6,13.36065574,9.6,0,650,1070,81,23.7,149.275,184
2012,6,11.46808511,51.3,0,650,1100,59,18.2,140.975,320
2012,6,13.33333333,11.1,0,650,1050,47,23.2,141.725,338
2012,6,13.26143791,19.3,0,650,1040,121,22.3,145.175,251
2012,6,19.3,38.6,0,1240,1315,3,22.6,144.825,234
2012,6,12.66494845,27.3,0,1290,1285,52,21,139.65,1923
2012,6,8.656716418,7.2,0,1320,1365,12,23.1,145.35,1027
2012,6,21.60169492,13.4,1,1330,1505,3,19.3,142.75,122
2012,6,22.23300971,42.9,1,1330,1425,12,23,139.475,273
2012,6,18.51533742,57.5,0,1340,1285,113,23.3,144.25,245
2012,6,6.32996633,11.8,0,1340,1305,111,23,139.475,273
2012,6,8.8,2.1,0,1340,1195,138,23,139.475,273
2012,6,12.73809524,33.4,0,1380,1435,104,22.6,144.825,234
2012,6,17.94871795,43.3,0,1490,1455,22,21.1,141.225,316
2012,6,14.55416667,29.1,0,1490,1595,41,23,139.475,273
2012,6,11,12,0,1490,1305,80,18.2,140.975,320
2012,6,12.92418773,39.8,0,1490,1375,44,23.2,141.725,338
2012,6,17.15336134,108.9,0,1490,1225,113,22.6,144.825,234
2012,6,12.39543726,17.2,0,1490,1375,32,23.2,141.725,338
2012,6,12.40361446,29.4,0,1490,1315,119,23,139.475,273
2012,6,11.34571429,24.8,0,1490,1375,35,22.6,144.825,234
2012,6,14.60655738,71.3,0,1490,1455,65,22.6,144.825,234
2012,6,25.98666667,18.6,1,1490,1585,78,22.5,145.175,197
2012,6,10.86538462,5.4,1,1490,1535,45,23,142.025,4656
2012,6,20.38834951,21,1,1490,1535,41,22.6,142.575,187
2012,6,16.7,31.8,0,1490,1415,49,21.8,145.425,166
2012,6,15.61752988,130.7,0,1490,1335,144,22.6,144.825,234
2012,6,17.41784038,33.7,0,1490,1485,31,18.5,142.875,85
2012,6,8.157894737,18.6,0,1590,1385,140,19.4,143.625,143
2012,6,9.25,5.3,0,1760,1425,147,23.2,141.725,338
2012,6,19.35294118,15,1,1790,1625,27,20.7,139.625,1213
2012,6,19.76699029,9.7,1,1790,1585,29,22.6,142.575,187
2012,6,11.89690722,27.5,0,1790,1725,22,22.6,142.575,187
2012,6,14.31086957,38.7,0,1790,1815,24,21.5,146.3,105
2012,6,11.83333333,35.5,0,1790,1445,90,21.8,145.425,166
2012,6,25.60669456,55.6,1,1790,1625,7,17,141.925,140
2012,6,12.51724138,36.3,0,1790,1685,92,22.8,139.325,536
2012,6,10.72972973,6.6,0,1830,1565,130,21.5,146.3,105
2012,6,8.88,22.2,0,1970,1930,137,22.3,142.275,1448
2012,6,8.229508197,5.9,0,1980,2030,27,22.3,145.175,251
2012,6,8.945454545,7,0,1980,1605,188,23.2,141.725,338
2012,6,12,34.3,0,1980,1745,138,17,141.925,140
2012,6,11.52,41.1,0,1980,1965,17,23.2,141.725,338
2012,6,9.074889868,25.8,0,1990,1755,58,22.6,147.625,212
2012,6,7.891440501,21,0,1990,2040,145,23,142.025,4656
2012,6,9.340807175,13,0,1990,2030,102,17,141.925,140
2012,6,13.41463415,26.2,0,1990,1990,139,22.5,145.175,197
2012,6,7.625,26.1,0,1990,1950,76,22.6,144.825,234
2012,6,11.39325843,50.7,0,1990,1625,105,22.6,142.575,187
2012,6,9.602272727,67.6,0,1990,1685,101,18.5,142.875,85
2012,6,11.57251908,15.2,0,2160,1955,141,18.2,140.975,320
2012,6,9.419729207,32.5,0,2350,2055,81,17,141.925,140
2012,6,12.02380952,33.7,0,2360,1735,8,21.5,146.3,105
2012,6,5.75862069,33.4,0,2360,2165,108,23,142.025,4656
2012,6,4.862385321,21.2,0,2490,2570,89,14.6,140.65,65
2012,6,10.16791045,26,0,2490,1885,4,22.3,142.275,1448
2012,6,10.33275862,199.8,0,2490,1835,167,21,141.775,256
2012,6,2.444444444,11,0,2990,1895,104,22.8,141.8,147
2012,7,12.84,45.9,0,650,1070,17,27.4,138.18,338
2012,7,14.58515284,33.4,0,650,1040,124,26.8,140.36,277
2012,7,12.72727273,25.7,0,650,1040,49,26.3,141.7,378
2012,7,17.75147929,40,0,650,1010,118,27.8,137.64,4656
2012,7,19.09090909,21,0,650,1060,34,27.7,136.36,536
2012,7,11.7254902,37.4,0,650,970,109,25.4,139.56,186
2012,7,11.35338346,21.6,0,650,1050,34,27.4,138.18,338
2012,7,11.78861789,19.3,0,650,1090,90,27.6,144.84,347
2012,7,12.54545455,11.5,0,650,990,85,27.4,138.18,338
2012,7,12.3715415,14.9,0,650,1090,127,26.2,136.3,1923
2012,7,12.61904762,8.8,0,650,1170,40,24.7,143.36,158
2012,7,12.21343874,30.9,0,650,1190,86,27.2,143,105
2012,7,16.25862069,17.1,0,650,1110,21,19,137.14,65
2012,7,11.05691057,12.4,0,650,940,62,26.7,142.18,105
2012,7,17.89528796,62.1,0,650,1060,56,27.5,140.64,245
2012,7,16.29166667,26.1,0,650,1070,97,27.2,141.98,166
2012,7,22.63636364,38.3,0,650,940,7,27.2,141.66,197
2012,7,10.8025,123.5,0,1190,1225,10,26.7,142.18,105
2012,7,15.01831502,18.6,0,1240,1195,109,26.4,138.82,256
2012,7,13.04761905,39.1,0,1240,1275,52,26.9,142.58,192
2012,7,11.5125448,16.1,0,1240,1275,31,27.4,138.18,338
2012,7,17.32520325,142.1,0,1320,1255,146,24.7,143.36,158
2012,7,16.76602564,24.9,0,1330,1295,55,27.2,141.98,166
2012,7,15.13227513,13.6,1,1330,1405,14,25.5,137.9,3774
2012,7,11.90909091,12.5,0,1330,1195,166,27.4,138.18,338
2012,7,16.35483871,36.2,0,1490,1375,29,27.6,144.84,347
2012,7,11.4,57,0,1490,1425,86,21.8,137.14,65
2012,7,18.48825065,50.6,1,1490,1805,8,27.4,138.18,338
2012,7,10.67175573,13.3,0,1490,1445,58,26.7,140.88,234
2012,7,21.28959276,44.8,1,1490,1535,36,27.8,137.64,4656
2012,7,12.47550432,20.6,0,1490,1425,26,26.9,138.9,1448
2012,7,11.28915663,40.2,0,1490,1505,113,27.7,137.14,273
2012,7,16.13445378,15.4,1,1490,1535,52,16.4,137.14,65
2012,7,11.97183099,8.1,0,1490,1455,38,27.8,137.64,4656
2012,7,9.258064516,11.5,0,1490,1285,111,27.4,138.18,338
2012,7,12.91105121,119.8,0,1490,1435,55,26.7,140.88,234
2012,7,16.13707165,21.6,0,1490,1305,19,26.7,142.18,105
2012,7,10.33816425,41.2,0,1490,1575,71,19.8,137.14,65
2012,7,10.78740157,6.5,0,1490,1355,107,26.7,142.18,105
2012,7,13.802589,81.2,0,1490,1725,61,19.5,137.14,65
2012,7,13.87614679,12.6,0,1490,1385,168,24.6,136.24,489
2012,7,13.98832685,42.3,0,1580,1335,41,27.7,137.14,273
2012,7,8.5,20.6,0,1590,1390,14,27.4,138.18,338
2012,7,8.586956522,3.8,0,1590,1185,197,21.8,137.14,65
2012,7,24.2173913,29.3,1,1790,1675,32,27.3,137.92,147
2012,7,11.11219512,32.5,0,1790,1525,66,26.2,136.3,1923
2012,7,19.38674033,50.1,1,1790,1625,11,27.8,137.64,4656
2012,7,25.12903226,41,1,1790,1665,37,27.2,141.66,197
2012,7,15.83246073,46.5,1,1790,1625,26,25.2,138.3,313
2012,7,16.36,136.3,0,1790,1685,106,19,137.14,65
2012,7,11.8006135,55,0,1790,1685,100,27.7,137.14,273
2012,7,13.59903382,29.6,1,1790,1625,30,26.7,140.88,234
2012,7,10.74626866,3.4,0,1830,1455,169,19,137.14,65
2012,7,8.098818475,68.5,0,1980,1765,10,27.7,137.14,273
2012,7,9.901185771,31.3,0,1980,1845,10,27.8,137.64,4656
2012,7,10.68522484,25,0,1990,1625,83,24.7,139.56,143
2012,7,17.78571429,106.7,0,1990,1595,6,26.7,140.88,234
2012,7,11.36923077,35.2,0,1990,1930,112,24.6,136.24,489
2012,7,7.251461988,12.4,0,1990,2030,148,28,141.38,1027
2012,7,10.02028398,32.9,0,1990,1455,220,27.7,136.36,536
2012,7,10.5,31.5,0,1990,1765,41,20.7,137.14,65
2012,7,9.835526316,14.2,0,1990,1970,85,26.7,140.88,234
2012,7,9.403547672,26.5,0,2350,2035,86,26.4,138.82,256
2012,7,11.80048662,30.3,0,2360,1805,17,21.1,137.14,65
2012,7,8.30952381,17.4,0,2360,2135,100,21.8,137.14,65
2012,7,8.139534884,23.3,0,2360,2275,48,26.8,140.36,277
2012,7,10.09777778,28.4,0,2360,1885,47,27.7,137.14,273
2012,7,14.93333333,5.3,1,2360,2245,124,24.7,143.36,158
2012,7,7.207446809,12.3,0,2490,1775,88,27.4,138.18,338
2012,7,8.821428571,23.5,0,2490,1875,17,25.5,137.9,3774
2012,7,10.24406048,52.7,0,2490,1825,103,25.2,138.3,313
2012,7,8.783333333,15.8,0,2680,1450,111,27.7,136.36,536
2012,7,9.022556391,60,0,2690,2125,83,19.8,137.14,65
2012,7,9.974874372,18.9,0,2990,1915,80,21.8,137.14,65
2012,7,8.214285714,1.1,0,3180,1865,76,27.2,138.88,671
2012,7,13.3411215,27.2,1,3490,2135,14,27.8,137.64,4656
2012,7,8,19,0,3490,1710,57,26.2,136.3,1923
2012,8,13.61956522,23.9,0,650,1120,42,22,141.8,65
2012,8,9.142857143,17.5,0,650,1070,113,26.8,138.95,91
2012,8,17.89667897,18,0,650,1010,5,28.3,143.1,234
2012,8,14.79245283,49,0,650,1030,17,27.8,142.15,105
2012,8,14.14285714,9.4,0,650,960,77,28.2,139.575,1213
2012,8,15.32797858,49.8,0,650,1160,6,29,143.425,559
2012,8,13.04,7.8,0,650,1010,118,28.8,140.775,251
2012,8,10.31545741,25.2,0,650,1180,46,27.7,146.45,188
2012,8,16.3164557,10.7,0,650,1050,103,27.9,142.3,143
2012,8,12.9,16,0,650,1060,24,27.9,143.5,186
2012,8,17.74683544,20.8,0,990,1185,24,26.8,138.95,91
2012,8,10.59701493,21.8,0,990,1205,140,23.4,141.8,65
2012,8,14.540625,17.2,0,1290,1405,75,28.2,139.575,1213
2012,8,12.87709497,24.3,0,1290,1305,35,28.3,143.1,234
2012,8,10.19138756,19.4,0,1330,1285,42,28.4,142.275,1448
2012,8,30.125,15.1,0,1330,1285,7,27.9,143.5,186
2012,8,9.213836478,14,0,1330,1285,24,29.5,141.8,338
2012,8,14.6,15.7,0,1330,1305,52,28.8,140.775,251
2012,8,9.845559846,17,0,1340,1200,149,29,143.425,559
2012,8,15.41614907,9.2,0,1380,1645,24,28.4,142.275,1448
2012,8,10.79277108,32,0,1490,1415,62,29.4,140.2,4656
2012,8,5.693693694,16.6,0,1490,1760,42,28.2,139.575,1213
2012,8,17.59825328,134.3,1,1490,1365,7,28.4,142.275,1448
2012,8,14.2,38.7,1,1490,1515,167,27.8,140.65,147
2012,8,9.765714286,34.2,0,1490,1385,84,29.3,139.75,536
2012,8,14,87.9,1,1490,1535,40,28.7,145,105
2012,8,11.91919192,15.7,0,1490,1375,17,28.4,143.225,256
2012,8,23.4,11.1,1,1490,1350,24,25.3,141.75,140
2012,8,10.76666667,15.4,0,1490,1375,146,29,142.3,166
2012,8,13.20261438,9.6,1,1490,1545,101,29,143.425,559
2012,8,8.828828829,21.8,0,1490,1405,14,26.2,141.375,320
2012,8,9.76945245,30.8,0,1490,1750,13,29.4,141.025,273
2012,8,10.72222222,8.8,0,1490,1375,59,29.5,141.8,338
2012,8,14.47619048,14.5,0,1490,1605,70,29.5,141.8,338
2012,8,14.44954128,157.5,0,1790,1445,70,29.5,141.8,338
2012,8,22.38095238,75.2,1,1790,1625,30,27,140.35,489
2012,8,12.74285714,17.8,1,1790,1625,14,28.1,141.85,354
2012,8,15.53723404,13.9,1,1790,1655,23,29.4,140.2,4656
2012,8,14.83333333,89,0,1790,1585,44,28.4,142.275,1448
2012,8,10.78651685,60,0,1980,1675,21,27.9,142.3,143
2012,8,11.52380952,12.4,0,1980,1655,128,29.4,141.025,273
2012,8,8.595505618,9.6,0,1980,1745,80,28.1,142.8,3774
2012,8,9.555555556,47.8,0,1980,1745,128,23.4,141.8,65
2012,8,8.884120172,41.4,0,1990,2060,5,28.5,141.625,187
2012,8,10.78865979,19,0,1990,1785,47,29.5,141.8,338
2012,8,6.50843061,22.8,0,2360,1865,107,28.7,144.8,197
2012,8,11.81628392,62.9,1,2360,2385,59,28.3,143.35,322
2012,8,6.342857143,22.2,0,2490,1695,169,29.3,141.3,671
2012,8,11.13461538,41.4,0,2490,1795,82,26.2,141.375,320
2012,8,9.310169492,61,0,2950,2075,7,27.8,142.15,105
2012,8,3.496503497,4.8,0,3490,2055,73,21.3,141.8,65
2012,9,17.29007634,32.4,0,650,970,68,24.3,152,188
2012,9,11.06382979,9.9,0,650,1050,83,24.3,152,188
2012,9,14.37788018,22.3,0,650,1080,54,25.4,148.075,3774
2012,9,10,11.2,0,650,1070,55,26.2,146.975,671
2012,9,9.583333333,23,0,650,1190,30,22.4,147.825,65
2012,9,13.7,9.1,0,650,1060,78,25.2,146.4,536
2012,9,12.30051813,33.9,0,650,1080,103,24.2,147.625,143
2012,9,12.67062315,35.6,0,650,1080,96,25.3,145.6,1923
2012,9,16.59090909,22.8,0,650,1010,119,26,146.85,4656
2012,9,12.73684211,5.8,0,650,1030,106,25.4,146.375,273
2012,9,13.38095238,21.6,0,650,1050,60,19.3,147.825,65
2012,9,12.97777778,19.5,0,650,1140,126,25.5,150.875,197
2012,9,15.19148936,9.6,0,650,1040,91,25.5,150.875,197
2012,9,14.39495798,14.3,0,650,1040,114,24.1,150.5,378
2012,9,10.46666667,4.5,0,990,1175,45,25.6,148.375,338
2012,9,17.85714286,37.5,0,990,1265,35,24,151.775,105
2012,9,21.08746356,34.4,0,1190,1225,26,26.2,146.975,671
2012,9,15.22633745,24.7,0,1290,1295,70,23.9,147.2,320
2012,9,12.93650794,32.6,0,1290,1305,143,25.4,146.375,273
2012,9,14.26666667,23.8,0,1290,1395,59,22.4,147.825,65
2012,9,12.07142857,6.8,0,1290,1285,102,25.6,148.375,338
2012,9,16.26923077,24.7,0,1320,1265,19,24.1,148.2,234
2012,9,20.27322404,49.5,1,1330,1475,10,24.2,147.85,166
2012,9,16.46687697,24.9,1,1330,1465,40,26.2,146.975,671
2012,9,17.68627451,30.1,1,1330,1405,16,23.5,146.875,140
2012,9,17.85046729,20.1,1,1330,1465,33,26,146.85,4656
2012,9,16.39240506,43.2,0,1330,1285,41,25.4,146.375,273
2012,9,22.60330579,34.2,1,1330,1475,41,23.2,147.575,85
2012,9,17.72251309,61.5,0,1330,1275,95,25.2,148.675,186
2012,9,10,60.7,0,1340,1355,103,25.6,148.375,338
2012,9,10.8115942,53.3,0,1380,1405,102,24.2,145.95,91
2012,9,19.86254296,105.1,0,1490,1435,66,25.4,148.075,3774
2012,9,26.16613419,39,1,1490,1365,6,22.4,147.825,65
2012,9,18.55555556,30.4,0,1490,1345,77,25.6,148.375,338
2012,9,9.719298246,13.2,0,1490,1215,138,23.9,147.2,320
2012,9,14.13793103,11.7,1,1490,1545,103,24.8,148.025,251
2012,9,9.447674419,25,0,1490,1345,69,24.7,148.975,245
2012,9,9.248826291,9.4,0,1490,1375,108,20.1,147.825,65
2012,9,23.58024691,73.5,1,1490,1535,53,26.2,146.975,671
2012,9,11.57228916,27.4,0,1490,1645,99,25.8,148.975,1448
2012,9,23.6,95.5,1,1490,1535,41,25.6,148.375,338
2012,9,14.18181818,29.7,0,1490,1545,12,23.2,147.575,85
2012,9,12.32620321,46.1,0,1490,1495,6,25.4,146.375,273
2012,9,10.1047619,15.2,0,1580,1475,160,20.3,147.825,65
2012,9,5.786111111,52.1,0,1760,1485,194,23.5,146.875,140
2012,9,8.120805369,45.4,0,1760,1555,127,22.4,147.825,65
2012,9,22.75956284,92.6,1,1790,1745,8,20.5,147.825,65
2012,9,25.33333333,104.5,1,1790,1585,25,26.2,146.975,671
2012,9,22.80898876,27.7,1,1790,1745,9,23.5,146.875,140
2012,9,22.0375,16,1,1790,1625,24,24,151.775,105
2012,9,21.44827586,31.1,1,1790,1625,31,26.2,146.975,671
2012,9,26.67567568,82.2,1,1790,1625,20,25.4,146.375,273
2012,9,10.07843137,2.4,0,1790,1425,92,24.8,148.025,251
2012,9,8.79507849,129.6,0,1790,1445,64,24.5,149.6,1027
2012,9,12.29892473,27.2,0,1970,1695,150,23.2,147.575,85
2012,9,9.035555556,45.2,0,1980,1985,6,25.6,148.375,338
2012,9,8.099046971,79.3,0,1980,1655,139,25.4,146.375,273
2012,9,8.8125,52.9,0,1990,1795,132,26.2,146.975,671
2012,9,11.49206349,19.1,0,1990,2050,35,25.6,148.375,338
2012,9,12.72340426,85.4,0,1990,2080,6,24.2,147.625,143
2012,9,6.598360656,12.9,0,1990,1950,115,25.4,146.375,273
2012,9,11,1.2,0,1990,1420,162,24.1,148.2,234
2012,9,13.34916865,80.3,0,1990,2040,111,20.5,147.825,65
2012,9,9.821670429,27.2,0,1990,1950,79,24.7,148.975,245
2012,9,9.103448276,24.8,0,1990,2010,113,23.3,148.65,122
2012,9,7.155172414,22.1,0,1990,1895,118,25.6,149.075,322
2012,9,12.10909091,83.2,0,2350,2055,66,23.2,147.575,85
2012,9,7.208633094,4.8,0,2360,1985,77,20.3,147.825,65
2012,9,16.36363636,47.2,1,2360,1865,20,23.9,147.2,320
2012,9,4.158783784,28.4,0,2380,2050,134,24.1,148.2,234
2012,9,7.233333333,14.5,0,2490,1755,132,23.9,147.2,320
2012,9,4.958333333,15.9,0,2490,2075,71,23.9,147.2,320
2012,9,9,54,0,2990,1925,103,22.4,151.325,158
2012,9,5.72572402,30.6,0,3450,2215,76,26.2,146.975,671
2012,9,10.715,15.3,0,3450,1965,3,25.6,148.375,338
2012,9,8,13.1,0,3490,2470,111,24.2,154.625,342
2012,9,9.431818182,4.9,0,4190,1925,187,26,146.85,4656
2012,10,16.07594937,25.4,0,650,1070,93,19,149.06,251
2012,10,11.86521739,7.4,0,650,1150,6,13.5,147.78,65
2012,10,7.009259259,10.1,0,650,1070,73,19,146.18,3774
2012,10,11.40611354,20.1,0,650,1040,116,19,149.06,251
2012,10,12,9.5,0,650,1040,85,19.3,146.02,4656
2012,10,17.3553719,46.7,0,650,1040,46,19,149.06,251
2012,10,14.5625,20.3,0,650,1080,102,17.3,147.7,186
2012,10,12.7260274,21.4,0,650,1040,123,17.3,147.7,186
2012,10,14.33774834,27.1,0,650,1050,96,19.9,150.66,487
2012,10,9.684782609,11.1,0,650,1040,43,18.9,144.5,1213
2012,10,12.27467811,15.9,0,650,1110,66,18.9,144.5,1213
2012,10,19.57943925,38.1,0,650,890,115,19.8,147.04,671
2012,10,16,17.7,0,650,1050,84,17,146.46,313
2012,10,15.41964286,31.4,0,650,990,19,19,150.66,197
2012,10,12.45862069,27.8,0,650,1140,16,17,146.46,313
2012,10,15.63870968,37.3,0,990,1175,36,19,147.6,1448
2012,10,13.95,13.3,0,990,1185,12,19.3,146.02,4656
2012,10,21.33757962,50.2,0,1240,1205,104,14.1,151.14,158
2012,10,18.00247525,207.8,0,1240,1315,20,19,150.66,197
2012,10,12.52173913,27.4,0,1290,1295,39,19.8,149.4,105
2012,10,10.18181818,28,0,1290,1285,121,10.4,147.78,65
2012,10,10.48860759,19.7,0,1290,1255,152,13,147.78,65
2012,10,12.24264706,27.8,0,1290,1275,154,24.6,145.98,637
2012,10,11.05610561,27.9,0,1320,1365,20,13,147.78,65
2012,10,12.4829932,24.5,0,1330,1285,55,17.4,147.48,234
2012,10,15.14285714,24.9,0,1330,1355,27,18.6,145.46,273
2012,10,19.56375839,29.2,1,1330,1405,11,18.9,147.4,338
2012,10,17.97752809,120,1,1330,1485,7,18,144.48,1923
2012,10,14.83333333,21.2,0,1340,1295,115,13.5,147.78,65
2012,10,12.45070423,44.2,0,1380,1335,91,17.2,151.2,105
2012,10,21.05263158,37.8,1,1490,1355,4,18.9,147.4,338
2012,10,12.7688172,21.6,0,1490,1475,24,19,147.6,1448
2012,10,11,16.2,0,1490,1385,98,14.1,151.14,158
2012,10,15.56666667,25.9,0,1490,1405,54,14.7,148.54,122
2012,10,11.88859416,56,0,1490,1475,53,18.9,147.4,338
2012,10,18.25,99.8,1,1490,1380,30,18.1,148.42,277
2012,10,16.36103152,142.8,0,1490,1385,87,13.6,146.5,85
2012,10,14.40329218,16.7,0,1490,1425,65,19,146.18,3774
2012,10,19.06367041,50.9,1,1490,1495,114,19.8,147.04,671
2012,10,22.41891892,18.4,1,1490,1365,7,10.4,147.78,65
2012,10,19.56834532,12.4,1,1490,1380,31,19,147.6,1448
2012,10,21.5125,43,0,1490,1425,50,17.4,147.48,234
2012,10,10.67716535,25.4,0,1490,1505,43,18,144.48,1923
2012,10,9.76744186,12,0,1760,1445,121,18.6,145.46,273
2012,10,21.30081301,41.4,1,1790,1625,12,18.6,145.46,273
2012,10,5.384083045,7.4,0,1790,1765,43,19.4,149.14,6069
2012,10,23.27365729,53.5,1,1790,1625,7,17.4,147.48,234
2012,10,9.811320755,12.4,0,1790,1775,35,17.4,147.48,234
2012,10,17.5483871,25.9,1,1790,1655,13,17.4,149.16,192
2012,10,23.70959596,49.4,1,1790,1625,12,18.2,149.44,559
2012,10,23.94117647,21.4,1,1790,1725,11,17.6,147.1,354
2012,10,10.14084507,20.6,0,1980,2090,54,10.6,147.78,65
2012,10,11.13149847,91,0,1990,1605,129,15.4,146.3,91
