mode,time_1ibaraki,time_2tokyo,time_3hachinohe,time_4rail,time_5seikan,cost_1ibaraki,cost_2tokyo,cost_3hachinohe,cost_4rail,cost_5seikan,w1_al1,w1_al2,w1_al3,w1_al4,w1_al5,w2_al1,w2_al2,w2_al3,w2_al4,w2_al5,w3_al1,w3_al2,w3_al3,w3_al4,w3_al5,w4_al1,w4_al2,w4_al3,w4_al4,w4_al5,goods
5,25.042,40.08,19.852,24.417,13.73,363.6,394.11,321.18,158.3,263.66,1.579783597,0,0,0,0,0,1.579783597,0,0,0,0,0,1.579783597,0,0,0,0,0,1.579783597,0,7
5,24.75,40.18,19.148,17.902,13.027,362.7,399.47,313.36,144.3,264.26,4.301029996,0,0,0,0,0,4.301029996,0,0,0,0,0,4.301029996,0,0,0,0,0,4.301029996,0,5
5,22.325,33.008,17.435,19.018,18.187,325.61,290.29,283.26,184.8,338.39,1.431363764,0,0,0,0,0,1.431363764,0,0,0,0,0,1.431363764,0,0,0,0,0,1.431363764,0,6
5,23.022,33.307,17.985,35.88,18.737,330.62,297.46,291.03,196.8,346.16,1.278753601,0,0,0,0,0,1.278753601,0,0,0,0,0,1.278753601,0,0,0,0,0,1.278753601,0,6
5,25.658,35.828,20.767,27.202,14.678,378.71,338.64,337,148.9,287.9,1.079181246,0,0,0,0,0,1.079181246,0,0,0,0,0,1.079181246,0,0,0,0,0,1.079181246,0,1
5,25.203,35.613,20.313,15.657,14.223,370.93,335.61,337,146.2,287.9,1.204119983,0,0,0,0,0,1.204119983,0,0,0,0,0,1.204119983,0,0,0,0,0,1.204119983,0,6
5,22.262,37.3,17.072,23.213,17.655,315.22,345.73,272.8,190.4,322.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5,25.758,36.938,20.445,34.662,21.327,371.51,348.15,324.63,202,400.46,4.255272505,0,0,0,0,0,4.255272505,0,0,0,0,0,4.255272505,0,0,0,0,0,4.255272505,0,6
5,24.497,35.415,19.47,25.747,14.717,361.06,334.71,318.99,169,283.66,2.311753861,0,0,0,0,0,2.311753861,0,0,0,0,0,2.311753861,0,0,0,0,0,2.311753861,0,6
5,26.195,36.48,21.158,36.967,15.07,380.26,349.36,345.2,151.2,296.1,1.698970004,0,0,0,0,0,1.698970004,0,0,0,0,0,1.698970004,0,0,0,0,0,1.698970004,0,1
5,22.54,36.473,17.498,25.585,18.187,320.63,326.56,282.1,170.9,355.6,4.492411137,0,0,0,0,0,4.492411137,0,0,0,0,0,4.492411137,0,0,0,0,0,4.492411137,0,6
5,26.972,37.168,21.815,63.228,22.697,394.95,354.14,344.05,210.7,411.56,4.301029996,0,0,0,0,0,4.301029996,0,0,0,0,0,4.301029996,0,0,0,0,0,4.301029996,0,6
5,25.548,38.708,20.653,35.677,14.532,374.91,365.64,335.15,148.9,286.05,2.982271233,0,0,0,0,0,2.982271233,0,0,0,0,0,2.982271233,0,0,0,0,0,2.982271233,0,1
5,22.28,33.495,17.388,19.413,18.14,320.88,296.43,280.43,190,335.56,1.146128036,0,0,0,0,0,1.146128036,0,0,0,0,0,1.146128036,0,0,0,0,0,1.146128036,0,6
5,21.588,36.627,16.398,31.88,17.188,297.07,327.58,254.65,180.3,325.68,2.103803721,0,0,0,0,0,2.103803721,0,0,0,0,0,2.103803721,0,0,0,0,0,2.103803721,0,5
5,21.162,36.478,16.265,32.595,16.995,286.64,324.66,251.44,171.3,332.05,3.146128036,0,0,0,0,0,3.146128036,0,0,0,0,0,3.146128036,0,0,0,0,0,3.146128036,0,4
5,22.445,37.483,17.255,23.545,17.945,321.17,351.68,278.75,200.9,341.47,0.602059991,0,0,0,0,0,0.602059991,0,0,0,0,0,0.602059991,0,0,0,0,0,0.602059991,0,7
5,22.325,37.363,17.135,23.425,17.823,318.28,348.79,275.86,200.9,338.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5,22.092,37.13,16.902,23.408,17.592,310.75,341.26,268.33,195.7,333.6,1.342422681,0,0,0,0,0,1.342422681,0,0,0,0,0,1.342422681,0,0,0,0,0,1.342422681,0,5
5,24.85,36.857,20.227,37.207,14.138,347.76,365.9,322.88,147.8,273.78,2.799340549,0,0,0,0,0,2.799340549,0,0,0,0,0,2.799340549,0,0,0,0,0,2.799340549,0,1
5,22.147,37.185,16.957,23.102,17.645,315.22,345.73,272.8,190.4,338.1,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,0,0,0,0,0.301029996,0,7
5,25.532,39.872,19.917,24.3,13.795,373.86,381.01,322.78,153,273.68,1.301029996,0,0,0,0,0,1.301029996,0,0,0,0,0,1.301029996,0,0,0,0,0,1.301029996,0,7
5,23.233,33.403,18.343,43.238,19.093,340.62,303.99,301.51,207.3,356.64,1.681241237,0,0,0,0,0,1.681241237,0,0,0,0,0,1.681241237,0,0,0,0,0,1.681241237,0,6
